,País,Casos totales,Nuevos casos,Casos activos,Recuperados,Casos críticos,Muertes hoy,Muertes
0,Estados Unidos,7321343,0,4560456,2551434,0,0,209453
1,India,6074702,1354,5016520,962608,0,0,95574
2,Brasil,4732309,0,4060088,530445,0,0,141776
3,Rusia,1151438,0,943218,187896,0,0,20324
4,Colombia,813056,0,711472,76096,0,0,25488
5,Peru,805302,0,664490,108550,0,0,32262
6,España,735198,0,0,0,0,0,31232
7,Mexico,730317,3886,523831,130056,0,187,76430
8,Argentina,711325,0,565935,129641,0,0,15749
9,Sudafrica,670766,0,603721,50647,0,0,16398
10,Francia,538569,0,94891,411951,0,0,31727
11,Chile,457901,0,431704,13556,0,0,12641
12,Iran,446448,0,374170,46689,0,0,25589
13,Reino Unido,434969,0,0,0,0,0,41988
14,Banglades,359148,0,270491,83496,0,0,5161
15,Irak,349450,0,280673,59787,0,0,8990
16,Arabia Saudita,333193,0,317005,11505,0,0,4683
17,Turquia,314433,0,275630,30806,0,0,7997
18,Pakistan,310841,566,296022,8353,0,9,6466
19,Italia,309870,0,224417,49618,0,0,35835
20,Filipinas,304226,0,252510,46372,0,0,5344
21,Alemania,286338,0,250800,26004,0,0,9534
22,Indonesia,275213,0,203014,61813,0,0,10386
23,Israel,231026,0,159931,69629,0,0,1466
24,Ucrania,201305,2671,88453,108856,0,37,3996
25,Canada,153125,0,131098,12759,0,0,9268
26,Ecuador,134747,0,112296,11172,0,0,11279
27,Bolivia,133901,309,93791,32252,0,30,7858
28,Catar,125084,0,121995,2875,0,0,214
29,Rumania,122673,0,98607,19348,0,0,4718
30,Marruecos,117685,0,95591,20025,0,0,2069
31,Belgica,114179,1376,19275,84924,0,6,9980
32,Paises Bajos,111626,0,0,0,0,0,6374
33,Republica Dominicana,111386,0,85965,23326,0,0,2095
34,Panama,110555,0,87215,21000,0,0,2340
35,Kazajistan,107775,52,102736,3340,0,0,1699
36,Kuwait,103544,0,94929,8014,0,0,601
37,Egipto,102840,0,95080,1877,0,0,5883
38,Oman,97450,0,87801,8740,0,0,909
39,Emiratos Arabes Unidos,91469,0,80544,10513,0,0,412
40,Suecia,90923,0,0,0,0,0,5880
41,Guatemala,90092,0,78698,8165,0,0,3229
42,Polonia,87330,0,67904,16994,0,0,2432
43,China,85372,21,80553,185,0,0,4634
44,Japon,81690,0,74607,5538,0,0,1545
45,Bielorrusia,77609,0,74120,2671,0,0,818
46,Honduras,75109,561,26374,46446,0,1,2289
47,Portugal,73604,0,47647,24004,0,0,1953
48,Nepal,73394,0,53898,19019,0,0,477
49,Etiopia,73332,0,30363,41799,0,0,1170
50,Venezuela,72691,0,62427,9658,0,0,606
51,Costa Rica,72049,0,27760,43461,0,0,828
52,Barein,69361,0,62887,6232,0,0,242
53,Chequia,64597,0,31268,32723,0,0,606
54,Nigeria,58324,0,49794,7422,0,0,1108
55,Singapur,57700,0,57367,306,0,0,27
56,Uzbekistan,55593,273,51965,3168,0,2,460
57,Suiza,51864,0,42700,7100,0,0,2064
58,Argelia,51067,0,35860,13493,0,0,1714
59,Moldavia,50875,0,37842,11746,0,0,1287
60,Armenia,49400,0,43613,4836,0,0,951
61,Ghana,46387,0,45618,470,0,0,299
62,Kirguistan,46355,104,42613,2678,0,1,1064
63,Austria,42876,0,33589,8500,0,0,787
64,Azerbaiyan,40023,0,37655,1782,0,0,586
65,Afganistan,39227,0,32642,5132,0,0,1453
66,Estado de Palestina,38703,0,29068,9344,0,0,291
67,Paraguay,38684,0,22419,15462,0,0,803
68,Kenia,38115,0,24621,12803,0,0,691
69,Libano,36254,0,16089,19818,0,0,347
70,Irlanda,34990,0,23364,9824,0,0,1802
71,Serbia,33384,0,31536,1101,0,0,747
72,Libia,32364,0,18128,13716,0,0,520
73,El Salvador,28630,0,22879,4925,0,0,826
74,Australia,27044,4,24632,1537,0,3,875
75,Bosnia y Herzegovina,26920,0,19746,6352,0,0,822
76,Dinamarca,26637,0,19650,6338,0,0,649
77,Hungria,24716,702,5152,18815,0,13,749
78,Corea del Sur,23661,50,21292,1963,0,5,406
79,Camerun,20735,0,19440,877,0,0,418
80,Bulgaria,20055,0,14176,5083,0,0,796
81,Costa de Marfil,19629,0,19163,346,0,0,120
82,Republica de Macedonia,17629,0,14581,2323,0,0,725
83,Grecia,17444,0,9989,7076,0,0,379
84,Madagascar,16285,0,14922,1134,0,0,229
85,Croacia,16197,0,14609,1316,0,0,272
86,Tunez,16114,0,5032,10868,0,0,214
87,Senegal,14909,0,12113,2488,0,0,308
88,Zambia,14641,0,13784,525,0,0,332
89,Noruega,13698,0,11190,2238,0,0,270
90,Sudan,13606,0,6764,6006,0,0,836
91,Albania,13259,0,7397,5485,0,0,377
92,Namibia,11033,0,8776,2137,0,0,120
93,Malasia,10919,0,9835,950,0,0,134
94,Birmania,10734,0,2862,7646,0,0,226
95,Consejo Danes para los Refugiados,10612,0,10093,248,0,0,271
96,Guinea,10580,0,9892,622,0,0,66
97,Montenegro,10313,0,6456,3699,0,0,158
98,Maldivas,10098,0,8847,1217,0,0,34
99,Guayana Francesa,9863,0,9500,298,0,0,65
100,Finlandia,9682,0,7850,1489,0,0,343
101,Tayikistan,9646,0,8430,1141,0,0,75
102,Eslovaquia,9078,0,4178,4856,0,0,44
103,Haiti,8740,0,6688,1825,0,0,227
104,Gabon,8728,0,7934,740,0,0,54
105,Jordania,8492,0,4222,4225,0,0,45
106,Luxemburgo,8357,0,6976,1257,0,0,124
107,Mozambique,7983,0,4807,3118,0,0,58
108,Zimbabue,7812,0,6106,1479,0,0,227
109,Uganda,7530,0,3647,3810,0,0,73
110,Mauritania,7464,0,7070,233,0,0,161
111,Jamaica,6017,0,1706,4222,0,0,89
112,Cabo Verde,5771,0,5031,683,0,0,57
113,Malaui,5768,0,4206,1383,0,0,179
114,Georgia,5552,298,1906,3618,0,0,28
115,Cuba,5457,0,4751,584,0,0,122
116,Suazilandia,5431,0,4821,502,0,0,108
117,Republica de Yibuti,5409,0,5340,8,0,0,61
118,Eslovenia,5350,0,3555,1648,0,0,147
119,Nicaragua,5073,0,2913,2011,0,0,149
120,Hong Kong,5066,0,4786,175,0,0,105
121,Guinea Ecuatorial,5028,0,4740,205,0,0,83
122,Congo,5008,0,3887,1032,0,0,89
123,Surinam,4835,0,4661,72,0,0,102
124,Ruanda,4820,0,3099,1692,0,0,29
125,Republica de Africa Central,4806,0,1840,2904,0,0,62
126,Angola,4718,0,1707,2837,0,0,174
127,Guadalupe,4487,0,2199,2246,0,0,42
128,Lituania,4385,0,2327,1967,0,0,91
129,Trinidad yTobago,4362,0,2234,2057,0,0,71
130,Siria,4072,0,1062,2818,0,0,192
131,Aruba,3844,0,2948,871,0,0,25
132,Bahamas,3838,0,2005,1744,0,0,89
133,Reunion,3685,0,2819,855,0,0,11
134,Somalia,3588,0,2946,543,0,0,99
135,Gambia,3569,0,2161,1297,0,0,111
136,Tailandia,3545,22,3369,117,0,0,59
137,Mayotte,3541,0,2964,537,0,0,40
138,Sri Lanka,3360,0,3208,139,0,0,13
139,Estonia,3200,0,2506,630,0,0,64
140,Mali,3086,0,2420,536,0,0,130
141,Malta,2979,0,2358,590,0,0,31
142,Botsuana,2921,0,701,2204,0,0,16
143,Guyana,2772,0,1564,1132,0,0,76
144,Sudan del Sur,2686,0,1290,1347,0,0,49
145,Islandia,2623,0,2158,455,0,0,10
146,Benin,2340,0,1960,340,0,0,40
147,Guinea-Bisau,2324,0,1549,736,0,0,39
148,Sierra Leona,2215,0,1681,462,0,0,72
149,Yemen,2030,0,1266,177,0,0,587
150,Burkina Faso,2008,0,1276,676,0,0,56
151,Uruguay,2008,0,1728,233,0,0,47
152,Belice,1854,29,1196,634,0,0,24
153,Principado de Andorra,1836,0,1263,520,0,0,53
154,Nueva Zelanda,1833,0,1753,55,0,0,25
155,Togo,1743,0,1330,367,0,0,46
156,Republica de Chipre,1696,0,1369,305,0,0,22
157,Letonia,1676,0,1304,336,0,0,36
158,Polinesia Francesa,1579,0,1335,238,0,0,6
159,Lesoto,1558,0,797,726,0,0,35
160,Liberia,1339,0,1221,36,0,0,82
161,Martinica,1290,0,98,1172,0,0,20
162,Niger,1196,0,1107,20,0,0,69
163,Republica del Chad,1178,0,1005,89,0,0,84
164,Vietnam,1074,0,999,40,0,0,35
165,Santo Tome y Principe,911,0,883,13,0,0,15
166,San Marino,727,0,676,9,0,0,42
167,Crucero,712,0,651,48,0,0,13
168,Islas Turcas y Caicos,682,1,620,57,0,0,5
169,San Martin (Parte Holandesa),644,11,532,90,0,0,22
170,Papua Nueva Guinea,532,0,516,9,0,0,7
171,Taiwan,513,3,480,26,0,0,7
172,Tanzania,509,0,183,305,0,0,21
173,Burundi,485,0,472,12,0,0,1
174,Comoras,478,0,458,13,0,0,7
175,Islas Feroe,460,0,423,37,0,0,0
176,San Martin (Parte Francesa),383,0,273,102,0,0,8
177,Gibraltar,379,0,341,38,0,0,0
178,Eritrea,375,0,341,34,0,0,0
179,Mauricio,367,0,343,14,0,0,10
180,Curazao,360,0,141,218,0,0,1
181,Isla de Man,340,0,314,2,0,0,24
182,Mongolia,313,0,305,8,0,0,0
183,Camboya,276,0,275,1,0,0,0
184,Butan,273,2,210,63,0,0,0
185,Monaco,210,0,169,39,0,0,2
186,Islas Caimanes,210,0,207,2,0,0,1
187,Barbados,190,0,178,5,0,0,7
188,Bermudas,181,0,167,5,0,0,9
189,Brunei,146,0,142,1,0,0,3
190,Seychelles,143,0,140,3,0,0,0
191,Liechtenstein,117,0,110,6,0,0,1
192,Antigua y Barbuda,101,0,92,6,0,0,3
193,"Bonaire, San Eustaquio y Saba",85,0,21,63,0,0,1
194,Islas Virgenes Britanicas,71,0,62,8,0,0,1
195,San Vicente y las Granadinas,64,0,64,0,0,0,0
196,San Bartolome,48,0,25,23,0,0,0
197,Macao,46,0,46,0,0,0,0
198,Puerto Rico,39,0,1,36,0,0,2
199,Guam,32,0,0,31,0,0,1
200,Fiyi,32,0,28,2,0,0,2
201,Dominica,30,0,24,6,0,0,0
202,Nueva Caledonia,27,0,26,1,0,0,0
203,Santa Lucia,27,0,27,0,0,0,0
204,Timor Oriental,27,0,27,0,0,0,0
205,Granada,24,0,24,0,0,0,0
206,Laos,23,0,22,1,0,0,0
207,San Cristobal y Nieves,19,0,17,2,0,0,0
208,Islas Virgenes de los Estados Unidos,17,0,0,17,0,0,0
209,San Pedro y Miquelon,16,0,6,10,0,0,0
210,Groenlandia,14,0,14,0,0,0,0
211,Montserrat,13,0,12,0,0,0,1
212,Islas Malvinas,13,0,13,0,0,0,0
213,Santa Sede,12,0,12,0,0,0,0
214,Sahara Occidental,10,0,8,1,0,0,1
215,Anguila,3,0,3,0,0,0,0
